"Date","Site","Depth","NH4_interp","NO3NO2_interp","SRP_interp","NO3NO2inf_interp","NH4inf_interp","SRPinf_interp"
2017-07-09,50,5.5,NA,NA,NA,NA,NA,NA
2017-07-09,50,5.8,NA,NA,NA,NA,NA,NA
2017-07-09,50,6,NA,NA,NA,NA,NA,NA
2017-07-09,50,6.2,78.6666666666667,18.9333333333333,7.86666666666667,143,6.06666666666667,18.1333333333333
2017-07-09,50,8,91.6666666666667,21.6666666666667,7.8,143,6.06666666666667,18.1333333333333
2017-07-09,50,9,95.4666666666667,20.7333333333333,6.86666666666667,143,6.06666666666667,18.1333333333333
2017-07-09,50,9.3,NA,NA,NA,NA,NA,NA
2017-07-10,50,0.1,20,5,20,151,6,19
2017-07-10,50,0.8,NA,NA,NA,NA,NA,NA
2017-07-10,50,1.6,13,3,16,151,6,19
2017-07-10,50,2.8,NA,NA,NA,NA,NA,NA
2017-07-10,50,3.8,6,1,9,151,6,19
2017-07-10,50,5,16,3,8,151,6,19
2017-07-10,50,5.2,NA,NA,NA,NA,NA,NA
2017-07-10,50,5.5,NA,NA,NA,NA,NA,NA
2017-07-10,50,5.8,NA,NA,NA,NA,NA,NA
2017-07-10,50,6,NA,NA,NA,NA,NA,NA
2017-07-10,50,6.2,84,20,8,151,6,19
2017-07-10,50,8,98,23,8,151,6,19
2017-07-10,50,9,102,22,7,151,6,19
2017-07-10,50,9.3,NA,NA,NA,NA,NA,NA
2017-07-11,50,0.1,19.0833333333333,4.91666666666667,18.8333333333333,146.5,5.91666666666667,18.9166666666667
2017-07-11,50,0.8,NA,NA,NA,NA,NA,NA
2017-07-11,50,1.6,12.4166666666667,2.91666666666667,15,146.5,5.91666666666667,18.9166666666667
2017-07-11,50,2.8,NA,NA,NA,NA,NA,NA
2017-07-11,50,3.8,6.25,1,8.83333333333333,146.5,5.91666666666667,18.9166666666667
2017-07-11,50,5,15.6666666666667,3.08333333333333,7.75,146.5,5.91666666666667,18.9166666666667
2017-07-11,50,5.2,NA,NA,NA,NA,NA,NA
2017-07-11,50,5.5,NA,NA,NA,NA,NA,NA
2017-07-11,50,5.8,NA,NA,NA,NA,NA,NA
2017-07-11,50,6,NA,NA,NA,NA,NA,NA
2017-07-11,50,6.2,103.833333333333,19.75,7.91666666666667,146.5,5.91666666666667,18.9166666666667
2017-07-11,50,8,129.916666666667,23.4166666666667,7.66666666666667,146.5,5.91666666666667,18.9166666666667
2017-07-11,50,9,133.166666666667,22.5833333333333,6.91666666666667,146.5,5.91666666666667,18.9166666666667
2017-07-11,50,9.3,NA,NA,NA,NA,NA,NA
2017-07-12,50,0.1,18.1666666666667,4.83333333333333,17.6666666666667,142,5.83333333333333,18.8333333333333
2017-07-12,50,0.8,NA,NA,NA,NA,NA,NA
2017-07-12,50,1.6,11.8333333333333,2.83333333333333,14,142,5.83333333333333,18.8333333333333
2017-07-12,50,2.8,NA,NA,NA,NA,NA,NA
2017-07-12,50,3.8,6.5,1,8.66666666666667,142,5.83333333333333,18.8333333333333
2017-07-12,50,5,15.3333333333333,3.16666666666667,7.5,142,5.83333333333333,18.8333333333333
2017-07-12,50,5.2,NA,NA,NA,NA,NA,NA
2017-07-12,50,5.5,NA,NA,NA,NA,NA,NA
2017-07-12,50,5.8,NA,NA,NA,NA,NA,NA
2017-07-12,50,6,NA,NA,NA,NA,NA,NA
2017-07-12,50,6.2,123.666666666667,19.5,7.83333333333333,142,5.83333333333333,18.8333333333333
2017-07-12,50,8,161.833333333333,23.8333333333333,7.33333333333333,142,5.83333333333333,18.8333333333333
2017-07-12,50,9,164.333333333333,23.1666666666667,6.83333333333333,142,5.83333333333333,18.8333333333333
2017-07-12,50,9.3,NA,NA,NA,NA,NA,NA
2017-08-06,50,0.1,17.25,4.75,16.5,137.5,5.75,18.75
2017-08-06,50,0.8,NA,NA,NA,NA,NA,NA
2017-08-06,50,1.6,11.25,2.75,13,137.5,5.75,18.75
2017-08-06,50,2.8,NA,NA,NA,NA,NA,NA
2017-08-06,50,3.8,6.75,1,8.5,137.5,5.75,18.75
2017-08-06,50,5,15,3.25,7.25,137.5,5.75,18.75
2017-08-06,50,5.2,NA,NA,NA,NA,NA,NA
2017-08-06,50,5.5,NA,NA,NA,NA,NA,NA
2017-08-06,50,5.8,NA,NA,NA,NA,NA,NA
2017-08-06,50,6,NA,NA,NA,NA,NA,NA
2017-08-06,50,6.2,143.5,19.25,7.75,137.5,5.75,18.75
2017-08-06,50,8,193.75,24.25,7,137.5,5.75,18.75
2017-08-06,50,9,195.5,23.75,6.75,137.5,5.75,18.75
2017-08-06,50,9.3,NA,NA,NA,NA,NA,NA
2017-08-09,50,0.1,16.3333333333333,4.66666666666667,15.3333333333333,133,5.66666666666667,18.6666666666667
2017-08-09,50,0.8,NA,NA,NA,NA,NA,NA
2017-08-09,50,1.6,10.6666666666667,2.66666666666667,12,133,5.66666666666667,18.6666666666667
2017-08-09,50,2.8,NA,NA,NA,NA,NA,NA
2017-08-09,50,3.8,7,1,8.33333333333333,133,5.66666666666667,18.6666666666667
2017-08-09,50,5,14.6666666666667,3.33333333333333,7,133,5.66666666666667,18.6666666666667
2017-08-09,50,5.2,NA,NA,NA,NA,NA,NA
2017-08-09,50,5.5,NA,NA,NA,NA,NA,NA
2017-08-09,50,5.8,NA,NA,NA,NA,NA,NA
2017-08-09,50,6,NA,NA,NA,NA,NA,NA
2017-08-09,50,6.2,163.333333333333,19,7.66666666666667,133,5.66666666666667,18.6666666666667
2017-08-09,50,8,225.666666666667,24.6666666666667,6.66666666666667,133,5.66666666666667,18.6666666666667
2017-08-09,50,9,226.666666666667,24.3333333333333,6.66666666666667,133,5.66666666666667,18.6666666666667
2017-08-09,50,9.3,NA,NA,NA,NA,NA,NA
2017-08-13,50,0.1,15.4166666666667,4.58333333333333,14.1666666666667,128.5,5.58333333333333,18.5833333333333
2017-08-13,50,0.8,NA,NA,NA,NA,NA,NA
2017-08-13,50,1.6,10.0833333333333,2.58333333333333,11,128.5,5.58333333333333,18.5833333333333
2017-08-13,50,2.8,NA,NA,NA,NA,NA,NA
2017-08-13,50,3.8,7.25,1,8.16666666666667,128.5,5.58333333333333,18.5833333333333
2017-08-13,50,5,14.3333333333333,3.41666666666667,6.75,128.5,5.58333333333333,18.5833333333333
2017-08-13,50,5.2,NA,NA,NA,NA,NA,NA
2017-08-13,50,5.5,NA,NA,NA,NA,NA,NA
2017-08-13,50,5.8,NA,NA,NA,NA,NA,NA
2017-08-13,50,6,NA,NA,NA,NA,NA,NA
2017-08-13,50,6.2,183.166666666667,18.75,7.58333333333333,128.5,5.58333333333333,18.5833333333333
2017-08-13,50,8,257.583333333333,25.0833333333333,6.33333333333333,128.5,5.58333333333333,18.5833333333333
2017-08-13,50,9,257.833333333333,24.9166666666667,6.58333333333333,128.5,5.58333333333333,18.5833333333333
2017-08-13,50,9.3,NA,NA,NA,NA,NA,NA
2017-08-16,50,0.1,14.5,4.5,13,124,5.5,18.5
2017-08-16,50,0.8,NA,NA,NA,NA,NA,NA
2017-08-16,50,1.6,9.5,2.5,10,124,5.5,18.5
2017-08-16,50,2.8,NA,NA,NA,NA,NA,NA
2017-08-16,50,3.8,7.5,1,8,124,5.5,18.5
2017-08-16,50,5,14,3.5,6.5,124,5.5,18.5
2017-08-16,50,5.2,NA,NA,NA,NA,NA,NA
2017-08-16,50,5.5,NA,NA,NA,NA,NA,NA
2017-08-16,50,5.8,NA,NA,NA,NA,NA,NA
2017-08-16,50,6,NA,NA,NA,NA,NA,NA
2017-08-16,50,6.2,203,18.5,7.5,124,5.5,18.5
2017-08-16,50,8,289.5,25.5,6,124,5.5,18.5
2017-08-16,50,9,289,25.5,6.5,124,5.5,18.5
2017-08-16,50,9.3,NA,NA,NA,NA,NA,NA
2017-08-20,50,0.1,13.5833333333333,4.41666666666667,11.8333333333333,119.5,5.41666666666667,18.4166666666667
2017-08-20,50,0.8,NA,NA,NA,NA,NA,NA
2017-08-20,50,1.6,8.91666666666667,2.41666666666667,9,119.5,5.41666666666667,18.4166666666667
2017-08-20,50,2.8,NA,NA,NA,NA,NA,NA
2017-08-20,50,3.8,7.75,1,7.83333333333333,119.5,5.41666666666667,18.4166666666667
2017-08-20,50,5,13.6666666666667,3.58333333333333,6.25,119.5,5.41666666666667,18.4166666666667
2017-08-20,50,5.2,NA,NA,NA,NA,NA,NA
2017-08-20,50,5.5,NA,NA,NA,NA,NA,NA
2017-08-20,50,5.8,NA,NA,NA,NA,NA,NA
2017-08-20,50,6,NA,NA,NA,NA,NA,NA
2017-08-20,50,6.2,222.833333333333,18.25,7.41666666666667,119.5,5.41666666666667,18.4166666666667
2017-08-20,50,8,321.416666666667,25.9166666666667,5.66666666666667,119.5,5.41666666666667,18.4166666666667
2017-08-20,50,9,320.166666666667,26.0833333333333,6.41666666666667,119.5,5.41666666666667,18.4166666666667
2017-08-20,50,9.3,NA,NA,NA,NA,NA,NA
2017-08-27,50,0.1,12.6666666666667,4.33333333333333,10.6666666666667,115,5.33333333333333,18.3333333333333
2017-08-27,50,0.8,NA,NA,NA,NA,NA,NA
2017-08-27,50,1.6,8.33333333333333,2.33333333333333,8,115,5.33333333333333,18.3333333333333
2017-08-27,50,2.8,NA,NA,NA,NA,NA,NA
2017-08-27,50,3.8,8,1,7.66666666666667,115,5.33333333333333,18.3333333333333
2017-08-27,50,5,13.3333333333333,3.66666666666667,6,115,5.33333333333333,18.3333333333333
2017-08-27,50,5.2,NA,NA,NA,NA,NA,NA
2017-08-27,50,5.5,NA,NA,NA,NA,NA,NA
2017-08-27,50,5.8,NA,NA,NA,NA,NA,NA
2017-08-27,50,6,NA,NA,NA,NA,NA,NA
2017-08-27,50,6.2,242.666666666667,18,7.33333333333333,115,5.33333333333333,18.3333333333333
2017-08-27,50,8,353.333333333333,26.3333333333333,5.33333333333333,115,5.33333333333333,18.3333333333333
2017-08-27,50,9,351.333333333333,26.6666666666667,6.33333333333333,115,5.33333333333333,18.3333333333333
2017-08-27,50,9.3,NA,NA,NA,NA,NA,NA
2017-09-03,50,0.1,11.75,4.25,9.5,110.5,5.25,18.25
2017-09-03,50,0.8,NA,NA,NA,NA,NA,NA
2017-09-03,50,1.6,7.75,2.25,7,110.5,5.25,18.25
2017-09-03,50,2.8,NA,NA,NA,NA,NA,NA
2017-09-03,50,3.8,8.25,1,7.5,110.5,5.25,18.25
2017-09-03,50,5,13,3.75,5.75,110.5,5.25,18.25
2017-09-03,50,5.2,NA,NA,NA,NA,NA,NA
2017-09-03,50,5.5,NA,NA,NA,NA,NA,NA
2017-09-03,50,5.8,NA,NA,NA,NA,NA,NA
2017-09-03,50,6,NA,NA,NA,NA,NA,NA
2017-09-03,50,6.2,262.5,17.75,7.25,110.5,5.25,18.25
2017-09-03,50,8,385.25,26.75,5,110.5,5.25,18.25
2017-09-03,50,9,382.5,27.25,6.25,110.5,5.25,18.25
2017-09-03,50,9.3,NA,NA,NA,NA,NA,NA
2017-09-10,50,0.1,10.8333333333333,4.16666666666667,8.33333333333333,106,5.16666666666667,18.1666666666667
2017-09-10,50,0.8,NA,NA,NA,NA,NA,NA
2017-09-10,50,1.6,7.16666666666667,2.16666666666667,6,106,5.16666666666667,18.1666666666667
2017-09-10,50,2.8,NA,NA,NA,NA,NA,NA
2017-09-10,50,3.8,8.5,1,7.33333333333333,106,5.16666666666667,18.1666666666667
2017-09-10,50,5,12.6666666666667,3.83333333333333,5.5,106,5.16666666666667,18.1666666666667
2017-09-10,50,5.2,NA,NA,NA,NA,NA,NA
2017-09-10,50,5.5,NA,NA,NA,NA,NA,NA
2017-09-10,50,5.8,NA,NA,NA,NA,NA,NA
2017-09-10,50,6,NA,NA,NA,NA,NA,NA
2017-09-10,50,6.2,282.333333333333,17.5,7.16666666666667,106,5.16666666666667,18.1666666666667
2017-09-10,50,8,417.166666666667,27.1666666666667,4.66666666666667,106,5.16666666666667,18.1666666666667
2017-09-10,50,9,413.666666666667,27.8333333333333,6.16666666666667,106,5.16666666666667,18.1666666666667
2017-09-10,50,9.3,NA,NA,NA,NA,NA,NA
2017-09-17,50,0.1,9.91666666666667,4.08333333333333,7.16666666666667,101.5,5.08333333333333,18.0833333333333
2017-09-17,50,0.8,NA,NA,NA,NA,NA,NA
2017-09-17,50,1.6,6.58333333333333,2.08333333333333,5,101.5,5.08333333333333,18.0833333333333
2017-09-17,50,2.8,NA,NA,NA,NA,NA,NA
2017-09-17,50,3.8,8.75,1,7.16666666666667,101.5,5.08333333333333,18.0833333333333
2017-09-17,50,5,12.3333333333333,3.91666666666667,5.25,101.5,5.08333333333333,18.0833333333333
2017-09-17,50,5.2,NA,NA,NA,NA,NA,NA
2017-09-17,50,5.5,NA,NA,NA,NA,NA,NA
2017-09-17,50,5.8,NA,NA,NA,NA,NA,NA
2017-09-17,50,6,NA,NA,NA,NA,NA,NA
2017-09-17,50,6.2,302.166666666667,17.25,7.08333333333333,101.5,5.08333333333333,18.0833333333333
2017-09-17,50,8,449.083333333333,27.5833333333333,4.33333333333333,101.5,5.08333333333333,18.0833333333333
2017-09-17,50,9,444.833333333333,28.4166666666667,6.08333333333333,101.5,5.08333333333333,18.0833333333333
2017-09-17,50,9.3,NA,NA,NA,NA,NA,NA
2017-09-18,50,0.1,9,4,6,97,5,18
2017-09-18,50,0.8,NA,NA,NA,NA,NA,NA
2017-09-18,50,1.6,6,2,4,97,5,18
2017-09-18,50,2.8,NA,NA,NA,NA,NA,NA
2017-09-18,50,3.8,9,1,7,97,5,18
2017-09-18,50,5,12,4,5,97,5,18
2017-09-18,50,5.2,NA,NA,NA,NA,NA,NA
2017-09-18,50,5.5,NA,NA,NA,NA,NA,NA
2017-09-18,50,5.8,NA,NA,NA,NA,NA,NA
2017-09-18,50,6,NA,NA,NA,NA,NA,NA
2017-09-18,50,6.2,322,17,7,97,5,18
2017-09-18,50,8,481,28,4,97,5,18
2017-09-18,50,9,476,29,6,97,5,18
2017-09-18,50,9.3,NA,NA,NA,NA,NA,NA
2017-09-24,50,0.1,21.25,6,6,73.25,5.75,18.5
2017-09-24,50,0.8,NA,NA,NA,NA,NA,NA
2017-09-24,50,1.6,12,3.5,4.5,73.25,5.75,18.5
2017-09-24,50,2.8,NA,NA,NA,NA,NA,NA
2017-09-24,50,3.8,19.75,2,7,73.25,5.75,18.5
2017-09-24,50,5,12.5,4.25,5.75,73.25,5.75,18.5
2017-09-24,50,5.2,NA,NA,NA,NA,NA,NA
2017-09-24,50,5.5,NA,NA,NA,NA,NA,NA
2017-09-24,50,5.8,NA,NA,NA,NA,NA,NA
2017-09-24,50,6,NA,NA,NA,NA,NA,NA
2017-09-24,50,6.2,267,16.75,6.5,73.25,5.75,18.5
2017-09-24,50,8,411.75,27.5,4,73.25,5.75,18.5
2017-09-24,50,9,412.5,29,6.25,73.25,5.75,18.5
2017-09-24,50,9.3,NA,NA,NA,NA,NA,NA
2017-10-08,50,0.1,33.5,8,6,49.5,6.5,19
2017-10-08,50,0.8,NA,NA,NA,NA,NA,NA
2017-10-08,50,1.6,18,5,5,49.5,6.5,19
2017-10-08,50,2.8,NA,NA,NA,NA,NA,NA
2017-10-08,50,3.8,30.5,3,7,49.5,6.5,19
2017-10-08,50,5,13,4.5,6.5,49.5,6.5,19
2017-10-08,50,5.2,NA,NA,NA,NA,NA,NA
2017-10-08,50,5.5,NA,NA,NA,NA,NA,NA
2017-10-08,50,5.8,NA,NA,NA,NA,NA,NA
2017-10-08,50,6,NA,NA,NA,NA,NA,NA
2017-10-08,50,6.2,212,16.5,6,49.5,6.5,19
2017-10-08,50,8,342.5,27,4,49.5,6.5,19
2017-10-08,50,9,349,29,6.5,49.5,6.5,19
2017-10-08,50,9.3,NA,NA,NA,NA,NA,NA
2017-10-15,50,0.1,45.75,10,6,25.75,7.25,19.5
2017-10-15,50,0.8,NA,NA,NA,NA,NA,NA
2017-10-15,50,1.6,24,6.5,5.5,25.75,7.25,19.5
2017-10-15,50,2.8,NA,NA,NA,NA,NA,NA
2017-10-15,50,3.8,41.25,4,7,25.75,7.25,19.5
2017-10-15,50,5,13.5,4.75,7.25,25.75,7.25,19.5
2017-10-15,50,5.2,NA,NA,NA,NA,NA,NA
2017-10-15,50,5.5,NA,NA,NA,NA,NA,NA
2017-10-15,50,5.8,NA,NA,NA,NA,NA,NA
2017-10-15,50,6,NA,NA,NA,NA,NA,NA
2017-10-15,50,6.2,157,16.25,5.5,25.75,7.25,19.5
2017-10-15,50,8,273.25,26.5,4,25.75,7.25,19.5
2017-10-15,50,9,285.5,29,6.75,25.75,7.25,19.5
2017-10-15,50,9.3,NA,NA,NA,NA,NA,NA
2017-10-16,50,0.1,58,12,6,2,8,20
2017-10-16,50,0.8,NA,NA,NA,NA,NA,NA
2017-10-16,50,1.6,30,8,6,2,8,20
2017-10-16,50,2.8,NA,NA,NA,NA,NA,NA
2017-10-16,50,3.8,52,5,7,2,8,20
2017-10-16,50,5,14,5,8,2,8,20
2017-10-16,50,5.2,NA,NA,NA,NA,NA,NA
2017-10-16,50,5.5,NA,NA,NA,NA,NA,NA
2017-10-16,50,5.8,NA,NA,NA,NA,NA,NA
2017-10-16,50,6,NA,NA,NA,NA,NA,NA
2017-10-16,50,6.2,102,16,5,2,8,20
2017-10-16,50,8,204,26,4,2,8,20
2017-10-16,50,9,222,29,7,2,8,20
2017-10-16,50,9.3,NA,NA,NA,NA,NA,NA
2017-12-10,50,0.1,58,12,6,2,8,20
2017-12-10,50,0.8,NA,NA,NA,NA,NA,NA
2017-12-10,50,1.6,30,8,6,2,8,20
2017-12-10,50,2.8,NA,NA,NA,NA,NA,NA
2017-12-10,50,3.8,52,5,7,2,8,20
2017-12-10,50,5,14,5,8,2,8,20
2017-12-10,50,5.2,NA,NA,NA,NA,NA,NA
2017-12-10,50,5.5,NA,NA,NA,NA,NA,NA
2017-12-10,50,5.8,NA,NA,NA,NA,NA,NA
2017-12-10,50,6,NA,NA,NA,NA,NA,NA
2017-12-10,50,6.2,102,16,5,2,8,20
2017-12-10,50,8,204,26,4,2,8,20
2017-12-10,50,9,222,29,7,2,8,20
2017-12-10,50,9.3,NA,NA,NA,NA,NA,NA
